"userID","artistID","weight"
1139,459,483
1139,465,441
1139,646,491
1139,701,327
1139,790,590
1139,972,1573
1140,154,215
1140,196,160
1140,199,223
1140,206,202
1140,434,203
1140,440,362
1140,554,493
1140,562,229
1140,599,219
1140,615,332
1140,629,179
1140,703,143
1140,859,190
1140,1155,128
1140,1242,299
1140,1414,190
1140,3707,242
1140,4079,152
1143,89,138
1143,257,79
1143,289,86
1143,291,79
1143,294,180
1143,300,96
1143,304,226
1143,326,61
1143,329,1533
1143,333,68
1143,355,184
1143,356,386
1143,366,84
1143,407,218
1143,455,798
1143,456,242
1143,459,133
1143,464,238
1143,479,613
1143,538,61
1143,701,57
1143,907,152
1143,1186,110
1143,1602,266
1143,2977,420
1143,4920,67
1143,7340,60
1144,212,134
1144,583,89
1144,728,316
1144,7056,96
1145,89,333
1145,288,88
1145,289,136
1145,291,276
1145,292,1151
1145,295,282
1145,298,175
1145,300,502
1145,302,128
1145,321,382
1145,325,353
1145,333,695
1145,342,238
1145,344,5199
1145,456,82
1145,458,4452
1145,461,945
1145,466,317
1145,471,129
1145,481,127
1145,484,71
1145,498,220
1145,528,345
1145,679,858
1145,680,405
1145,681,615
1145,686,516
1145,693,134
1145,793,249
1145,797,237
1145,908,104
1145,1042,76
1145,1043,176
1145,1047,98
1145,1054,106
1145,1239,88
1145,1447,254
1145,1458,201
1145,1459,456
1145,1659,266
1145,1673,100
1145,5749,97
1146,65,247
1146,67,246
1146,81,409
1146,157,278
1146,187,339
1146,190,1562
1146,217,252
1146,223,532
1146,289,446
1146,300,272
1146,307,656
1146,329,381
1146,362,220
1146,378,203165
1146,436,1516
1146,455,44119
1146,475,379
1146,498,2001
1146,499,2142
1146,518,483
1146,542,707
1146,708,261
1146,814,274
1146,907,220
1146,930,312
1146,1034,2516
1146,1098,652
1146,1118,425
1146,1375,362
1146,1378,879
1146,1459,317
1146,1672,249
1146,3081,372
1146,4474,311
1147,15,64
1147,56,78
1147,188,117
1147,198,289
1147,227,44
1147,234,58
1147,377,60
1147,378,76
1147,503,231
1147,726,217
1147,812,101
1147,818,98
1147,920,130
1147,937,102
1147,953,64
1147,956,44
1147,957,50
1147,1044,87
1147,1104,135
1147,1121,65
1147,1339,449
1147,1673,79
1148,59,71
1148,72,230
1148,86,69
1148,93,146
1148,154,143
1148,159,82
1148,163,288
1148,172,73
1148,187,98
1148,229,62
1148,230,70
1148,498,75
1148,515,78
1148,717,232
1148,724,67
1148,930,117
1148,998,155
1148,1013,114
1148,1073,89
1148,1300,184
1148,1358,88
1148,1372,64
1148,1412,73
1148,2936,67
1148,3280,84
1148,3302,72
1148,3501,110
1148,4126,117
1149,51,15
1149,59,20
1149,72,112
1149,77,12
1149,81,11
1149,159,45
1149,172,12
1149,173,55
1149,193,15
1149,225,22
1149,227,24
1149,429,11
1149,436,16
1149,441,13
1149,599,22
1149,715,18
1149,851,14
1149,868,20
1149,875,30
1149,1083,47
1149,1119,9
1149,1121,10
1149,1122,13
1149,1412,15
1149,1464,11
1150,289,574
1150,291,1497
1150,344,4133
1150,356,1291
1150,461,1143
1150,528,777
1150,681,634
1150,718,1159
1150,730,975
1150,892,684
1150,906,553
1150,1459,7499
1151,65,1235
1151,371,1876
1151,499,2143
1151,510,1615
1151,511,263
1151,533,518
1151,813,377
1151,1470,1040
1151,3078,1833
1151,4177,6312
1152,59,132
1152,154,191
1152,212,535
1152,396,458
1152,418,498
1152,599,108
1152,615,227
1152,851,169
1152,1089,1747
1152,1510,161
1152,3884,478
1153,59,901
1153,65,978
1153,171,1099
1153,173,1307
1153,190,1107
1153,207,1120
1153,212,713
1153,227,1884
1153,228,2386
1153,229,1122
1153,230,857
1153,235,999
1153,475,1089
1153,511,1154
1153,533,928
1153,599,1705
1153,614,2225
1153,630,1610
1153,679,802
1153,706,837
1153,709,1447
1153,715,1002
1153,734,2066
1153,735,1490
1153,969,875
1153,1414,1254
1153,1519,1496
1153,3201,871
1153,4079,740
1154,93,741
1154,910,512
1154,4126,1312
1155,56,133
1155,222,120
1155,440,218
1155,605,143
1155,618,298
1155,1398,137
1155,2921,339
1155,3280,128
1155,5414,153
1156,65,2002
1156,70,367
1156,72,4188
1156,88,580
1156,154,3310
1156,159,2179
1156,162,3175
1156,190,2480
1156,226,1034
1156,229,652
1156,374,899
1156,407,2051
1156,486,758
1156,512,1081
1156,621,825
1156,632,1136
1156,717,475
1156,1009,413
1156,4177,406
1156,5966,538
1157,7,308
1157,198,360
1157,378,278
1157,486,1113
1157,488,1884
1157,490,284
1157,493,919
1157,497,643
1157,499,345
1157,500,892
1157,514,325
1157,517,703
1157,519,764
1157,537,301
1157,808,484
1157,811,402
1157,815,1195
1157,1179,340
1157,1547,358
1157,2940,771
1157,2956,456
1157,7639,376
1158,209,203
1158,377,548
1158,498,305
1158,500,232
1158,503,505
1158,504,1714
1158,507,315
1158,536,149
1158,538,265
1158,779,171
1158,813,242
1158,816,254
1158,818,161
1158,830,223
1158,1180,377
1158,1186,162
1158,1672,221
1158,2959,336
1158,5926,149
1159,65,386
1159,152,2003
1159,163,531
1159,182,298
1159,188,452
1159,230,360
1159,371,169
1159,377,503
1159,503,353
1159,506,179
1159,537,319
1159,687,186
1159,691,247
1159,707,430
1159,808,457
1159,816,221
1159,837,767
1159,843,226
1159,846,577
1159,854,272
1159,917,599
1159,918,428
1159,920,1012
1159,947,248
1159,965,197
1159,1118,1412
1159,1131,1021
1159,1132,176
1159,1193,1148
1159,4177,2113
1160,209,307
1160,220,3185
1160,371,1081
1160,412,2111
1160,498,2919
1160,499,554
1160,500,1674
1160,540,1049
1160,818,665
1160,830,865
1160,1041,322
1160,1045,725
1160,1046,764
1160,1180,2387
1160,1185,270
1160,1192,565
1160,1201,916
1160,1672,1197
1160,3200,294
1160,3333,314
1160,4828,2042
1160,6120,2525
1161,89,1342
1161,171,1498
1161,300,320
1161,344,293
1161,396,310
1161,466,323
1161,498,372
1161,1098,401
1161,1429,552
1163,30,23
1163,51,19
1163,59,4
1163,61,10
1163,65,110
1163,67,2
1163,72,1091
1163,75,39
1163,81,2
1163,84,16
1163,153,50
1163,154,81
1163,159,28
1163,163,2
1163,173,6
1163,180,3
1163,187,15
1163,190,254
1163,193,6
1163,511,51
1163,599,91
1163,877,4
1163,880,4
1163,945,3
1163,959,13
1163,998,3
1163,1013,7
1163,1019,2
1163,1061,3
1163,1072,46
1163,1073,4
1163,1098,5
1163,1122,2
1163,2936,5
1163,3171,25
1163,3768,2
1163,7324,7
1164,64,735
1164,72,2873
1164,93,275
1164,173,276
1164,292,666
1164,296,246
1164,298,504
1164,424,589
1164,526,552
1164,980,374
1164,1061,500
1164,1062,2336
1164,1098,373
1164,1099,266
1164,3186,457
1164,3201,294
1164,3502,455
1164,4308,2151
1164,5149,1011
1165,65,199
1165,72,3157
1165,85,174
1165,154,205
1165,159,930
1165,173,320
1165,190,155
1165,212,269
1165,220,329
1165,227,157
1165,228,161
1165,229,227
1165,230,186
1165,355,168
1165,436,414
1165,511,693
1165,533,176
1165,562,434
1165,614,3591
1165,630,200
1165,683,240
1165,715,232
1165,734,338
1165,735,782
1165,951,196
1165,993,171
1165,1048,158
1165,1079,151
1165,1090,167
1165,1116,197
1165,1249,293
1165,1375,159
1165,1513,2266
1165,1519,259
1165,3302,204
1165,4179,161
1165,6724,179
1166,72,220
1166,220,35
1166,768,33
1166,1099,17
1166,1410,43
1167,266,145
1167,424,95
1167,604,35
1167,606,74
1167,697,83
1167,748,138
1167,857,39
1167,961,29
1167,1048,512
1167,1090,90
1167,1520,42
1167,6151,38
1170,89,298
1170,207,1270
1170,227,452
1170,228,263
1170,298,570
1170,300,371
1170,366,340
1170,403,580
1170,420,200
1170,424,222
1170,425,870
1170,437,365
1170,498,3899
1170,546,285
1170,680,211
1170,689,369
1170,690,154
1170,709,164
1170,898,166
1170,980,161
1170,1043,319
1170,1048,828
1170,1090,252
1170,1109,211
1170,1239,187
1170,1246,354
1170,1390,160
1170,1424,751
1170,1515,347
1170,1545,157
1170,1556,150
1170,1632,231
1170,3057,275
1170,3200,403
1170,3400,146
1171,7,59
1171,55,72
1171,67,126
1171,89,174
1171,157,102
1171,190,59
1171,251,67
1171,257,78
1171,288,183
1171,289,178
1171,292,258
1171,294,158
1171,295,131
1171,299,100
1171,301,74
1171,306,83
1171,498,63
1171,641,171
1171,701,283
1171,787,77
1171,792,60
1171,1475,64
1171,3462,60
1171,5249,138
1172,67,250
1172,72,382
1172,163,281
1172,176,440
1172,289,162
1172,300,151
1172,328,191
1172,378,158
1172,506,292
1172,511,145
1172,518,707
1172,712,528
1172,726,321
1172,727,195
1172,903,196
1172,917,640
1172,920,1809
1172,924,435
1172,930,890
1172,936,874
1172,937,155
1172,946,364
1172,955,830
1172,1009,169
1172,1109,177
1172,1114,408
1172,1339,362
1172,1643,175
1173,53,1699
1173,59,3287
1173,61,380
1173,72,2091
1173,76,397
1173,84,307
1173,154,523
1173,199,504
1173,233,843
1173,238,995
1173,425,242
1173,429,546
1173,440,540
1173,441,823
1173,511,1222
1173,599,2202
1173,603,411
1173,612,1405
1173,630,1046
1173,715,590
1173,748,791
1173,757,235
1173,1001,4657
1173,1073,1338
1173,1155,508
1173,3279,663
1173,3280,326
1173,3411,255
1173,6151,299
1174,706,560
1174,707,1394
1174,724,1046
1174,732,1085
1174,841,449
1174,843,460
1174,917,646
1174,918,730
1174,951,634
1174,952,1296
1174,954,1066
1174,1249,1220
1174,1358,1162
1174,1366,1197
1174,1369,557
1174,1513,598
1174,4165,1407
1174,4180,493
1176,190,776
1176,198,2827
1176,209,949
1176,230,3353
1176,377,1827
1176,386,740
1176,412,528
1176,466,423
1176,475,1505
1176,488,578
1176,500,3770
1176,503,2166
1176,687,739
1176,707,880
1176,779,518
1176,806,423
1176,808,1240
1176,810,1808
1176,813,2438
1176,815,631
1176,816,1245
1176,823,381
1176,830,456
1176,834,373
1176,841,494
1176,843,655
1176,923,547
1176,937,907
1176,951,407
1176,978,517
1176,1044,1280
1176,1104,479
1176,1145,448
1176,1180,1847
1176,1195,383
1176,1196,362
1176,1249,358
1176,1406,924
1176,1410,762
1176,1541,549
1176,1672,5141
1176,2940,525
1177,371,668
1177,510,307
1177,1470,311
1177,4177,537
1178,190,313
1178,207,1165
1178,289,1324
1178,291,264
1178,292,663
1178,297,232
1178,300,1741
1178,316,228
1178,333,4801
1178,344,33200
1178,349,349
1178,355,500
1178,366,1241
1178,424,651
1178,455,738
1178,461,462
1178,466,365
1178,475,411
1178,479,300
1178,533,505
1178,544,3213
1178,679,1117
1178,683,339
1178,951,366
1178,1043,492
1178,1047,354
1178,1090,420
1178,1406,433
1178,1511,226
1178,1515,242
1178,3393,607
1178,4474,2167
1178,4828,529
1178,5746,372
1179,65,1510
1179,89,390
1179,97,261
1179,220,814
1179,228,91
1179,288,285
1179,289,1762
1179,291,94
1179,292,206
1179,295,207
1179,297,135
1179,300,2090
1179,306,885
1179,308,99
1179,328,480
1179,430,97
1179,439,253
1179,461,139
1179,464,563
1179,466,987
1179,498,244
1179,530,113
1179,533,1393
1179,538,200
1179,545,87
1179,546,291
1179,683,140
1179,701,89
1179,704,191
1179,1042,934
1179,1241,351
1179,1377,172
1179,1449,145
1179,1456,117
1179,1613,110
1179,1681,105
1179,3171,106
1179,3462,183
1179,4716,93
1180,65,31
1180,67,126
1180,89,67
1180,157,141
1180,228,119
1180,279,34
1180,288,120
1180,295,40
1180,306,420
1180,310,50
1180,327,49
1180,328,86
1180,329,72
1180,330,41
1180,331,277
1180,468,74
1180,484,42
1180,527,79
1180,531,37
1180,546,70
1180,903,206
1180,907,75
1180,959,50
1180,969,45
1180,1090,30
1180,1409,103
1180,1613,83
1180,7340,54
1181,416,366
1181,599,368
1181,748,362
1181,757,360
1181,858,818
1181,962,292
1181,1075,276
1181,1164,557
1181,3201,434
1181,3259,510
1181,3280,745
1181,3767,340
1181,3884,664
1181,6217,393
1182,154,1681
1182,159,674
1182,162,555
1182,233,431
1182,237,196
1182,266,448
1182,418,2081
1182,437,239
1182,454,140
1182,512,1487
1182,601,267
1182,603,507
1182,610,318
1182,616,127
1182,632,2314
1182,744,350
1182,748,7966
1182,769,1376
1182,964,186
1182,1098,752
1182,1118,361
1182,1131,448
1182,1400,187
1182,1401,346
1182,1418,908
1182,5966,137
1183,25,327
1183,234,4833
1183,383,369
1183,403,327
1183,412,766
1183,486,434
1183,492,355
1183,494,768
1183,500,1972
1183,501,349
1183,536,398
1183,537,347
1183,779,1665
1183,813,3149
1183,816,790
1183,818,552
1183,846,1812
1183,1041,890
1183,1044,623
1183,1180,1345
1183,1181,329
1183,1185,861
1183,1196,712
1183,1197,567
1183,1206,408
1183,1274,623
1183,1541,492
1183,1678,498
1183,2959,592
1183,4218,547
1183,4821,709
1184,55,787
1184,58,134
1184,67,3917
1184,89,10939
1184,155,81
1184,167,975
1184,230,69
1184,288,122
1184,289,3277
1184,292,360
1184,295,327
1184,299,71
1184,300,755
1184,302,119
1184,306,108
1184,310,95
1184,321,186
1184,328,553
1184,329,94
1184,331,140
1184,466,128
1184,485,202
1184,525,82
1184,532,213
1184,546,75
1184,701,674
1184,886,137
1184,889,148
1184,903,434
1184,980,100
1184,1244,515
1184,1464,395
1184,1475,114
1184,3310,129
1185,52,684
1185,55,1321
1185,58,1576
1185,64,294
1185,65,570
1185,67,3756
1185,81,415
1185,97,296
1185,154,592
1185,182,471
1185,199,444
1185,228,283
1185,289,744
1185,295,267
1185,298,742
1185,389,1296
1185,423,420
1185,548,646
1185,689,674
1185,690,811
1185,697,518
1185,886,395
1185,1609,304
1185,1632,284
1185,3057,422
1185,3502,990
1185,4704,498
1186,55,956
1186,67,660
1186,86,683
1186,89,1180
1186,97,466
1186,161,519
1186,257,616
1186,285,427
1186,288,1382
1186,289,2294
1186,290,509
1186,291,732
1186,292,664
1186,294,720
1186,295,814
1186,296,722
1186,298,943
1186,300,833
1186,302,810
1186,310,460
1186,311,523
1186,323,587
1186,349,468
1186,430,429
1186,466,815
1186,485,460
1186,531,590
1186,535,594
1186,544,486
1186,548,1752
1186,679,1713
1186,691,578
1186,701,537
1186,786,412
1186,889,471
1186,903,677
1186,906,415
1186,915,468
1186,1243,419
1186,3319,442
1186,8589,405
1187,56,142
1187,88,157
1187,163,136
1187,227,484
1187,434,199
1187,440,175
1187,554,357
1187,615,153
1187,618,191
1187,629,412
1187,715,162
1187,735,206
1187,863,126
1187,1098,153
1187,1242,555
1187,1416,177
1188,55,2558
1188,64,913
1188,89,3081
1188,184,784
1188,207,807
1188,229,966
1188,288,1643
1188,289,1524
1188,292,1010
1188,295,1199
1188,298,601
1188,300,1873
1188,423,623
1188,432,624
1188,526,2311
1188,530,896
1188,532,2521
1188,548,1826
1188,690,675
1188,697,917
1188,703,801
1188,1032,1683
1188,1062,630
1188,1097,636
1188,1098,1213
1188,1106,1702
1188,1398,795
1188,1400,1419
1188,1409,1465
1188,1609,934
1188,3110,1157
1188,3200,1476
1188,3288,1357
1188,3502,1070
1188,4704,1303
1188,5149,636
1188,5547,1389
1188,6453,1107
1188,7324,1077
1188,8589,713
1189,55,2000
1189,67,1815
1189,89,1000
1189,230,264
1189,257,375
1189,288,1068
1189,289,4605
1189,292,923
1189,295,185
1189,299,452
1189,301,211
1189,302,276
1189,306,134
1189,310,404
1189,314,97
1189,325,178
1189,328,99
1189,333,605
1189,349,260
1189,352,106
1189,458,129
1189,461,650
1189,466,815
1189,485,277
1189,525,585
1189,531,93
1189,535,300
1189,542,189
1189,543,150
1189,544,230
1189,686,1050
1189,701,541
1189,790,202
1189,797,315
1189,903,184
1189,1032,340
1189,1034,516
1189,1042,151
1189,1047,193
1189,1243,111
1189,1451,114
1189,1452,86
1189,2984,265
1189,5150,376
1190,56,318
1190,70,211
1190,84,608
1190,154,657
1190,199,278
1190,210,307
1190,225,236
1190,231,644
1190,418,480
1190,425,324
1190,432,1233
1190,440,290
1190,441,470
1190,689,253
1190,757,1003
1190,1090,503
1190,1155,543
1190,1396,1391
1190,1400,574
1190,1409,341
1190,1412,225
1190,3693,635
1190,3767,446
1190,4025,363
1190,5547,321
1190,7324,280
1191,56,95
1191,67,128
1191,70,97
1191,72,75
1191,163,83
1191,166,119
1191,220,449
1191,227,107
1191,229,74
1191,302,107
1191,306,76
1191,333,72
1191,340,75
1191,366,71
1191,389,68
1191,562,89
1191,601,102
1191,630,110
1191,706,112
1191,732,87
1191,859,87
1191,951,104
1191,985,122
1191,1081,66
1191,1099,85
1191,1150,95
1191,1358,92
1191,1394,149
1191,1413,72
1191,1639,80
1192,51,618
1192,65,402
1192,81,443
1192,159,759
1192,163,1249
1192,166,757
1192,182,392
1192,203,393
1192,205,462
1192,220,1780
1192,226,546
1192,227,711
1192,234,976
1192,424,350
1192,436,931
1192,453,961
1192,511,531
1192,533,986
1192,610,500
1192,614,8017
1192,706,532
1192,707,666
1192,735,948
1192,854,2056
1192,856,1637
1192,859,503
1192,860,1198
1192,959,1381
1192,982,693
1192,1109,518
1192,1119,349
1192,1249,893
1192,1412,740
1192,3310,521
1192,3892,731
1192,4179,947
1192,6724,1263
1193,198,823
1193,227,656
1193,489,675
1193,506,830
1193,1369,905
1193,1406,1030
1193,1412,674
1193,1650,630
1194,56,657
1194,64,783
1194,65,476
1194,67,505
1194,69,852
1194,72,1719
1194,107,3366
1194,154,2114
1194,228,567
1194,238,679
1194,423,602
1194,858,1035
1194,898,1027
1194,910,4043
1194,961,900
1194,1098,577
1194,1109,1016
1194,1116,693
1194,1131,471
1194,4920,843
1194,4923,2782
1195,154,3641
1195,416,2204
1195,1613,2704
1195,1633,2181
1195,3693,5780
1196,159,156
1196,198,2392
1196,220,1040
1196,230,1056
1196,234,40100
1196,378,1045
1196,412,151
1196,453,2303
1196,489,1031
1196,498,1272
1196,510,1513
1196,534,153
1196,542,163
1196,614,1193
1196,704,837
1196,705,5127
1196,707,328
1196,708,187
1196,854,2858
1196,856,4093
1196,860,220
1196,965,1453
1196,966,1072
1196,982,4202
1196,1116,139
1196,1239,219
1196,1406,300
1196,1415,150
1196,3739,118
1197,55,67
1197,89,264
1197,257,12472
1197,288,206
1197,289,1135
1197,291,271
1197,292,2892
1197,293,307
1197,299,547
1197,320,179
1197,325,744
1197,326,716
1197,333,698
1197,344,763
1197,456,2800
1197,461,3771
1197,465,676
1197,523,767
1197,679,239
1197,681,1586
1197,686,1273
1197,704,120
1197,786,1211
1197,797,130
1197,913,159
1197,1037,192
1197,1246,340
1197,1415,92
1197,1447,97
1197,1458,533
1197,1459,1091
1197,1556,70
1197,1684,873
1197,3393,336
1197,3397,1128
1198,55,503
1198,89,2732
1198,207,335
1198,209,182
1198,227,724
1198,288,184
1198,289,753
1198,291,327
1198,292,573
1198,298,192
1198,300,1057
1198,302,320
1198,306,429
1198,324,226
1198,325,166
1198,328,219
1198,333,172
1198,375,523
1198,386,226
1198,400,186
1198,461,197
1198,464,1630
1198,466,884
1198,485,255
1198,498,879
1198,523,173
1198,526,349
1198,528,396
1198,532,242
1198,544,252
1198,548,477
1198,679,709
1198,686,229
1198,689,187
1198,690,179
1198,704,1921
1198,903,460
1198,1034,568
1198,1400,502
1198,3324,158
1198,3404,311
1199,154,837
1199,163,367
1199,190,502
1199,192,881
1199,197,282
1199,202,518
1199,227,3450
1199,434,607
1199,554,1993
1199,599,342
1199,615,435
1199,717,391
1199,728,489
1199,733,704
1199,959,416
1199,1130,312
1199,1414,1006
1199,1416,1509
1199,1515,300
1199,4079,758
1199,7056,306
1200,51,1712
1200,65,300
1200,72,383
1200,88,154
1200,154,157
1200,157,196
1200,159,152
1200,163,199
1200,190,417
1200,203,221
1200,212,319
1200,220,429
1200,227,515
1200,228,173
1200,229,395
1200,429,187
1200,511,350
1200,533,611
1200,599,185
1200,709,161
1200,712,411
1200,718,334
1200,728,333
1200,734,307
1200,735,999
1200,851,538
1200,857,167
1200,1089,201
1200,1090,167
1200,1122,232
1200,1412,183
1200,1519,151
1200,6724,1435
1202,51,3261
1202,58,400
1202,59,1017
1202,70,1083
1202,72,2472
1202,77,540
1202,99,490
1202,100,250
1202,159,1299
1202,187,301
1202,193,368
1202,210,359
1202,229,377
1202,233,815
1202,429,408
1202,441,309
1202,511,1151
1202,599,1340
1202,601,564
1202,603,255
1202,612,257
1202,715,383
1202,905,299
1202,959,288
1202,982,296
1202,993,543
1202,998,427
1202,1001,1950
1202,1014,620
1202,1019,314
1202,1079,328
1202,1151,261
1202,3201,283
1202,3289,450
1202,3466,610
1202,4308,276
1204,154,284
1204,222,183
1204,227,435
1204,250,219
1204,331,374
1204,603,1109
1204,616,312
1204,748,361
1204,857,269
1204,1123,321
1204,1242,1177
1204,1645,454
1204,2921,343
1204,4821,199
1204,6151,318
1206,163,175
1206,227,531
1206,234,294
1206,554,238
1206,607,237
1206,706,595
1206,707,244
1206,724,182
1206,726,149
1206,841,170
1206,868,130
1206,917,454
1206,957,246
1206,959,126
1206,1202,118
1206,1358,121
1206,1369,1270
1206,1372,2249
1206,1412,625
1206,1639,250
1206,3302,139
1206,3470,334
1206,3774,1007
1207,157,74
1207,198,51
1207,220,141
1207,412,70
1207,712,46
1207,730,72
1207,917,414
1207,920,1117
1207,924,54
1207,945,112
1207,1110,820
1207,1425,42
1207,1468,268
1207,3481,330
1207,3892,75
1209,51,1073
1209,61,35
1209,68,55
1209,72,77
1209,85,44
1209,98,79
1209,99,45
1209,183,34
1209,187,210
1209,227,139
1209,429,45
1209,599,64
1209,874,37
1209,905,64
1209,993,53
1209,1013,54
1209,1014,82
1209,1073,47
1209,1414,153
1209,1416,60
1209,3201,36
1209,4616,37
1210,51,103150
1210,59,4561
1210,67,5553
1210,72,27229
1210,77,5057
1210,85,4810
1210,98,3505
1210,155,2082
1210,157,1535
1210,159,16739
1210,170,1948
1210,172,2210
1210,187,1777
1210,190,4055
1210,193,3633
1210,227,5005
1210,511,15662
1210,533,1944
1210,599,4628
1210,601,1284
1210,732,1500
1210,874,5444
1210,917,2472
1210,959,3028
1210,993,1400
1210,997,2710
1210,998,1615
1210,1001,2428
1210,1013,3624
1210,1014,5635
1210,1019,1300
1210,1122,1787
1210,1413,1563
1210,3280,1840
1210,5000,1585
1211,59,176
1211,72,149
1211,96,118
1211,420,153
1211,599,212
1211,874,87
1211,985,126
1211,997,79
1211,1083,182
1211,1504,105
1211,3279,133
1211,3280,117
1211,3411,92
1211,3767,135
1211,4308,123
1212,56,1162
1212,58,864
1212,65,479
1212,88,293
1212,154,264
1212,163,291
1212,167,282
1212,172,374
1212,182,576
1212,199,517
1212,202,466
1212,206,249
1212,211,548
1212,217,1237
1212,220,2554
1212,222,1396
1212,227,354
1212,229,1692
1212,233,1673
1212,425,297
1212,436,901
1212,512,345
1212,533,333
1212,614,312
1212,709,526
1212,898,493
1212,959,267
1212,964,744
1212,982,370
1212,1090,272
1212,1398,274
1212,3097,257
1212,3400,289
1212,3427,669
1212,4118,2482
1213,30,21
1213,32,25
1213,72,199
1213,153,449
1213,190,19
1213,238,29
1213,526,35
1213,717,28
1213,1062,36
1213,1075,23
1213,1295,34
1213,1298,24
1213,3988,36
1214,370,127
1214,378,330
1214,499,372
1214,500,295
1214,536,136
1214,706,150
1214,707,167
1214,710,116
1214,726,321
1214,811,110
1214,834,715
1214,932,606
1214,978,558
1214,1044,271
1214,1131,252
1214,1360,206
1214,1527,212
1214,1672,357
1214,2940,208
1214,6120,178
1215,65,305
1215,97,251
1215,157,416
1215,166,279
1215,257,224
1215,300,357
1215,316,252
1215,355,316
1215,360,186
1215,426,212
1215,430,261
1215,466,201
1215,470,822
1215,683,265
1215,697,832
1215,701,442
1215,962,1427
1215,1243,376
1215,1400,205
1215,1511,676
1215,3057,356
1215,3081,4331
1215,3488,2475
1215,3763,4636
1215,4616,493
1216,45,186
1216,190,3371
1216,209,994
1216,228,615
1216,229,201
1216,230,158
1216,324,1717
1216,403,696
1216,412,216
1216,429,239
1216,486,8802
1216,488,230
1216,493,1184
1216,494,310
1216,498,458
1216,536,162
1216,537,496
1216,540,1091
1216,687,914
1216,1043,277
1216,1044,141
1216,1046,138
1216,1091,516
1216,1105,197
1216,1179,1291
1216,1180,569
1216,1193,179
1216,1195,1770
1216,1246,298
1216,1378,197
1216,1672,330
1216,3616,7246
1216,4262,6450
1216,6453,669
1217,362,217
1217,604,171
1217,618,282
1217,898,295
1217,1375,153
1217,1383,361
1217,1389,633
1217,1463,397
1217,3057,298
1217,3258,148
1217,3259,358
1217,5414,194
1219,58,1083
1219,65,1186
1219,67,990
1219,70,1126
1219,172,449
1219,180,723
1219,182,284
1219,184,699
1219,187,414
1219,190,306
1219,191,385
1219,199,309
1219,207,449
1219,221,1912
1219,222,923
1219,229,1120
1219,230,262
1219,289,263
1219,300,514
1219,302,572
1219,306,317
1219,316,1710
1219,318,190
1219,425,283
1219,511,309
1219,533,709
1219,535,200
1219,722,971
1219,962,405
1219,1062,1020
1219,1375,436
1219,1377,1215
1219,1470,1166
1219,1505,776
1219,3057,249
1219,3676,524
1219,3763,400
1219,4308,285
1219,4435,710
1220,58,969
1220,64,1049
1220,65,989
1220,67,2438
1220,70,831
1220,84,697
1220,97,1199
1220,157,1408
1220,159,2539
1220,167,715
1220,172,722
1220,173,5299
1220,183,1092
1220,199,799
1220,228,778
1220,229,742
1220,292,3969
1220,301,1271
1220,378,1081
1220,416,709
1220,425,1096
1220,432,808
1220,436,1168
1220,437,880
1220,533,1756
1220,546,686
1220,689,2397
1220,701,1240
1220,757,1177
1220,886,1312
1220,903,1212
1220,1001,853
1220,1009,968
1220,1090,992
1220,1409,1523
1220,1424,739
1220,1556,1154
1220,3502,826
1220,4435,1277
1220,5150,802
1221,412,25
1221,1046,35
1221,1192,26
1222,67,1529
1222,89,630
1222,180,717
1222,187,648
1222,257,821
1222,279,558
1222,285,761
1222,289,1296
1222,291,682
1222,292,830
1222,295,852
1222,296,3622
1222,299,570
1222,302,905
1222,305,593
1222,323,1625
1222,328,549
1222,333,573
1222,342,553
1222,349,843
1222,455,4136
1222,456,822
1222,459,761
1222,465,578
1222,467,1413
1222,472,653
1222,479,1931
1222,786,635
1222,891,1125
1222,906,1140
1222,951,895
1222,1081,823
1222,1459,701
1222,1602,1253
1222,3460,719
1222,3763,727
1222,5000,701
1223,59,602
1223,66,945
1223,69,753
1223,72,1160
1223,93,583
1223,157,894
1223,163,624
1223,199,647
1223,227,807
1223,228,901
1223,235,572
1223,539,669
1223,565,898
1223,583,676
1223,599,766
1223,601,1681
1223,728,748
1223,734,870
1223,735,984
1223,903,609
1223,1106,1039
1223,1123,589
1223,1412,779
1223,1427,899
1223,1519,710
1223,5150,1211
1223,7056,698
1224,565,95
1224,583,85
1224,728,97
1224,735,79
1224,868,44
1224,975,51
1224,1412,48
1224,1415,40
1224,1426,54
1224,1639,91
1224,4251,46
1224,7056,119
1225,52,78
1225,53,59
1225,54,37
1225,64,23
1225,65,16
1225,66,14
1225,69,69
1225,72,565
1225,81,62
1225,86,21
1225,99,62
1225,153,16
1225,159,68
1225,173,223
1225,176,17
1225,180,26
1225,187,82
1225,190,33
1225,198,14
1225,229,18
1225,238,22
1225,441,21
1225,511,61
1225,518,20
1225,735,23
1225,851,14
1225,877,18
1225,930,47
1225,959,15
1225,961,38
1225,1014,17
1225,1061,17
1225,1099,19
1225,1106,16
1225,1150,34
1225,1249,24
1225,3763,20
1226,55,2076
1226,67,423
1226,89,405
1226,261,305
1226,265,192
1226,288,168
1226,289,768
1226,292,539
1226,295,1016
1226,299,12016
1226,300,136
1226,310,1567
1226,316,182
1226,333,867
1226,377,249
1226,378,1193
1226,466,162
1226,542,413
1226,701,2163
1226,903,191
1226,1098,487
1226,1123,164
1226,1475,402
1226,1601,238
1226,2984,405
1226,3173,4131
